date,time,CO,O3,NO2,SO2 ,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
190213,2000,0.29,78,10,0,75,74,29,210,2.6,58
190213,2100,0.26,76,9,1,70,72,28.8,207,3.2,52
190213,2200,0.23,68,7,0,57,76,28.5,207,2.6,45
190213,2300,0.2,54,9,1,55,79,28.3,206,2,35
190213,2400,0.17,36,8,0,50,78,28.2,208,2.5,27
190213,100,0.12,37,3,0,45,80,27.9,209,3.6,20
190214,200,0.1,34,4,0,32,79,27.6,206,3.2,22
190214,300,0.1,35,5,0,35,79,27.6,205,2.9,24
190214,400,0.1,33,5,0,36,80,27.5,208,2.9,21
190214,500,0.12,33,5,0,35,80,27.3,204,2.6,19
190214,600,0.17,31,8,0,33,79,27.4,204,2.1,22
190214,700,0.33,19,20,0,41,78,27.4,205,1.4,24
190214,800,0.34,20,19,0,45,77,27.7,206,1.6,27
190214,900,0.18,30,11,0,52,74,28.4,208,2.7,31
190214,1000,0.14,34,6,0,41,73,28.8,210,3,18
190214,1100,,-,-,-,37,69,29.4,210,2.8,22
190214,1200,0.13,43,5,0,39,68,29.7,214,2.9,27
190214,1300,0.12,43,4,0,36,68,29.6,217,3.4,35
190214,1400,0.1,42,4,0,36,71,29.4,222,3.5,24
190214,1500,0.1,41,5,0,33,69,29.8,219,3.3,21
190214,1600,0.09,42,3,0,35,71,29.6,217,3.7,13
190214,1700,0.09,37,5,0,33,73,29.2,213,3.6,15
190214,1800,0.11,35,5,0,31,75,28.8,211,3.5,21
190214,1900,0.11,36,4,0,36,76,28.3,214,3.2,22
190214,2000,0.1,36,6,0,38,77,28.2,210,2.9,19
190214,2100,0.1,39,5,0,37,77,28,208,3.2,11
190214,2200,0.07,34,5,0,34,78,27.9,208,3.3,17
190214,2300,0.09,33,6,0,29,78,27.9,208,2.8,17
190214,2400,0.07,32,4,0,33,78,27.7,206,3,18
190215,100,0.07,33,3,0,34,79,27.6,207,2.9,16
190215,200,0.09,31,5,0,27,79,27.7,208,1.9,12
190215,300,0.1,31,7,0,31,77,27.7,204,1.9,16
190215,400,0.15,30,10,0,30,77,27.6,205,1.3,17
190215,500,0.17,28,10,0,41,78,27.6,204,1.6,4
190215,600,0.22,22,17,0,39,77,27.5,208,1.4,18
190215,700,0.32,17,24,1,42,76,27.4,206,1.2,24
190215,800,0.41,18,25,1,49,75,27.9,210,1.2,23
190215,900,0.26,28,16,1,54,72,28.6,207,1.3,22
190215,1000,0.18,34,10,1,48,70,29,210,2.2,24
190215,1100,0.11,39,9,0,39,68,29.4,210,2.4,28
190215,1200,,-,-,-,35,68,29.5,214,3.2,25
190215,1300,0.09,45,6,0,35,67,29.7,213,3.4,22
190215,1400,0.08,43,5,0,40,69,29.5,220,3.8,26
190215,1500,0.1,47,3,0,37,68,29.6,219,3.9,20
190215,1600,0.07,42,3,0,35,70,29.4,216,3.6,21
190215,1700,0.1,40,4,0,31,72,29.2,216,3.3,18
190215,1800,0.12,34,6,0,35,72,28.9,214,3.5,22
190215,1900,0.05,36,6,0,35,75,28.4,214,3.3,24
190215,2000,0.07,38,6,0,38,76,28.2,209,3.2,19
190215,2100,0.07,40,6,1,36,76,28.1,210,3.2,22
190215,2200,0.06,38,7,1,32,77,28,208,3.3,26
190215,2300,0.05,37,5,0,31,75,27.9,205,2.8,19
190215,2400,0.06,36,5,0,31,76,27.8,206,2.4,18
190216,100,0.06,36,5,0,29,76,27.7,205,2.4,17
190216,200,0.04,36,4,0,30,78,27.6,206,2.6,20
190216,300,0.04,38,4,0,27,78,27.5,205,2.7,17
190216,400,0.04,38,4,0,28,79,27.5,205,2.5,12
190216,500,0.08,35,6,0,32,78,27.6,206,2.3,18
190216,600,0.19,24,15,0,33,79,27.4,205,1.2,19
190216,700,0.23,22,17,0,44,77,27.4,207,0.8,19
190216,800,0.31,28,15,0,41,74,27.7,209,1.7,19
190216,900,0.1,34,8,0,41,71,28.3,207,2.6,24
190216,1000,0.06,37,7,0,32,68,28.9,211,2.8,17
190216,1100,0.04,38,7,0,35,67,29.3,214,3,16
190216,1200,0.02,38,4,0,33,68,29.1,220,3.7,19
190216,1300,,-,-,-,32,65,29.3,220,3.9,19
190216,1400,0.03,40,5,0,28,64,29.6,218,3.3,18
190216,1500,0.03,43,2,0,30,64,29.6,224,3.5,18
190216,1600,0.03,44,4,0,29,67,29.4,216,3.3,15
190216,1700,0.04,42,5,1,35,70,29,214,3.7,18
190216,1800,0.06,40,5,0,34,72,28.7,210,3.8,22
190216,1900,0.08,33,6,0,35,71,28.2,208,3.5,23
190216,2000,0.09,30,7,0,32,72,28.1,208,2.7,16
190216,2100,0.08,29,8,0,30,72,28,210,2.7,14
190216,2200,0.06,29,7,0,32,73,27.9,208,2.6,12
190216,2300,0.05,31,5,0,30,73,27.8,207,2.8,11
190216,2400,0.02,34,4,0,27,73,27.7,205,3,15
190217,100,0,34,2,0,27,74,27.7,207,3.5,15
190217,200,0,35,3,0,28,73,27.6,207,3.5,14
190217,300,0,35,3,1,27,74,27.6,206,3.4,14
190217,400,0,36,2,0,22,75,27.5,207,3.6,13
190217,500,0.02,35,4,1,28,75,27.3,206,3.2,11
190217,600,0.03,35,4,1,30,75,27.2,206,3.5,17
190217,700,0.07,32,7,0,33,76,27.2,206,2.9,17
190217,800,0.05,34,6,0,32,72,27.7,208,3,15
190217,900,0.04,36,6,0,32,69,28,208,3.6,14
190217,1000,0.01,37,6,0,34,68,28.7,211,3.4,18
190217,1100,0.02,39,5,0,27,67,29.1,215,3.7,15
190217,1200,0.01,38,7,0,26,69,29,219,3.7,16
190217,1300,0.01,34,9,1,28,71,29,218,3.7,19
190217,1400,,-,-,-,30,70,29.2,212,3.5,17
190217,1500,0,38,4,0,24,70,29.3,214,3.9,17
190217,1600,0,36,4,0,23,68,29.3,211,4,13
190217,1700,0.03,33,7,0,21,70,28.7,212,3.3,12
190217,1800,0.03,34,3,0,26,73,28.2,211,3.3,16
190217,1900,0.06,34,4,0,23,73,28.1,207,3.2,13
190217,2000,0.06,34,6,0,28,73,27.9,207,3.1,15
190217,2100,0.06,31,6,0,28,75,27.7,208,2.8,15
190217,2200,0.02,33,4,0,27,75,27.6,207,3.2,13
190217,2300,0.02,33,4,0,27,75,27.5,207,2.9,12
190217,2400,0,33,2,0,23,76,27.4,206,2.8,11
190218,100,0,33,2,0,24,76,27.3,205,2.8,12
190218,200,0,33,2,0,27,77,27.3,207,2.8,8
190218,300,0,31,5,0,24,77,27.3,207,3.1,13
190218,400,0.01,34,3,0,22,77,27.2,208,3.1,12
190218,500,0,31,5,0,24,77,27.2,207,2.8,8
190218,600,0.01,30,5,0,25,78,27.1,207,2.7,14
190218,700,0.05,27,8,0,23,77,27.2,207,2.3,18
190218,800,0.05,28,7,0,26,76,27.5,207,2.7,16
190218,900,0.04,29,8,2,25,75,27.8,209,3.1,14
190218,1000,0.05,31,9,1,25,72,28.4,209,3.2,18
190218,1100,0.03,34,5,0,31,70,28.8,209,3.8,14
190218,1200,0.05,34,8,0,23,64,30,208,3.5,16
190218,1300,0.08,35,5,0,28,64,29.9,211,3.7,17
190218,1400,0,35,3,0,23,64,30,212,3.7,9
190218,1500,,-,-,-,21,63,29.9,211,3.8,-
190218,1600,0.01,36,6,0,19,58,30,210,4.1,9
190218,1700,0.02,38,5,0,21,61,29.6,209,3.7,6
190218,1800,0.04,33,6,0,20,65,29.2,208,3.1,8
190218,1900,0.03,29,6,0,25,71,28.2,210,3.4,-
190218,2000,0,30,4,0,25,72,27.9,207,3.9,15
190218,2100,0.06,23,8,0,22,73,27.8,207,2.4,12
190218,2200,0.07,21,8,0,17,74,27.7,207,2.2,12
190218,2300,0.01,19,6,0,17,75,27.6,206,2.4,6
190218,2400,0,17,6,0,21,75,27.4,210,1.9,3
190219,100,0,18,5,0,16,76,27.3,207,2.3,4
190219,200,0,20,3,0,14,76,27.2,204,2.6,6
190219,300,0,21,4,0,13,76,27.1,205,2.8,7
190219,400,0,23,4,0,13,75,27,203,2.6,7
190219,500,0.02,20,6,0,13,74,27,205,2,9
190219,600,0.06,16,9,0,22,74,26.9,206,1.6,12
190219,700,0.19,12,14,1,15,74,26.9,203,0.9,10
190219,800,0.22,12,14,2,19,71,27.6,202,0.9,15
190219,900,0.13,19,10,1,28,67,28.7,200,1.3,15
190219,1000,0.07,25,7,0,24,65,29.3,205,1.8,16
190219,1100,0,27,4,0,20,66,29.3,210,3.4,13
190219,1200,0,28,3,0,19,65,29.6,212,3.4,8
190219,1300,0,28,2,0,14,66,29.5,216,3.6,10
190219,1400,0,28,4,0,18,67,29.8,216,3.2,7
190219,1500,0,28,3,0,14,67,29.8,219,3.4,4
190219,1600,,-,-,-,15,68,29.6,216,3.8,6
190219,1700,0,25,6,3,19,67,29.6,212,3.6,-
190219,1800,0,25,4,0,15,69,29.1,209,3.2,13
190219,1900,0.1,18,10,0,16,70,28.5,205,1.7,10
190219,2000,0.15,16,12,0,25,72,28.2,207,1.2,4
190219,2100,0.2,13,15,0,23,73,28.1,140,0.6,15
190219,2200,0.15,14,15,0,25,75,28,161,0.3,11
190219,2300,0.1,18,11,0,23,74,27.8,209,1,12
190219,2400,0.02,21,7,1,20,75,27.7,206,1.8,16
190220,100,0,25,4,0,20,77,27.5,207,2.6,11
190220,200,0,26,3,0,16,78,27.4,208,2.4,13
190220,300,0,25,2,0,19,79,27.3,206,2.4,12
190220,400,0,25,3,0,14,78,27.2,207,2.5,8
190220,500,0.03,22,6,0,12,78,27.2,206,2,7
190220,600,0.04,21,6,0,17,78,27.1,205,2.1,8
190220,700,0.08,18,9,0,16,79,27,207,1.7,7
190220,800,0.02,21,8,0,20,77,27.4,209,1.8,10
190220,900,0.05,20,15,0,24,76,28.2,215,2.1,11
190220,1000,0,28,5,0,17,77,28.3,225,2.8,8
190220,1100,0,29,3,0,16,69,29.3,215,2.7,11
190220,1200,0,28,4,0,16,61,30,212,3.1,7
190220,1300,0,29,3,0,14,58,30.3,212,3.1,11
190220,1400,0,30,5,0,14,64,29.9,218,3.4,12
190220,1500,0,31,5,0,11,66,30,216,3.2,9
190220,1600,0,26,13,3,14,69,29.6,216,3.3,9
190220,1700,,-,-,-,15,70,29.6,216,2.9,13
190220,1800,0,35,6,0,21,72,29.4,215,2.8,12
190220,1900,0.03,28,6,0,25,74,28.5,208,3.1,23
190220,2000,0.06,27,6,0,19,75,28.3,209,2.4,14
190220,2100,0.09,23,10,0,22,76,28.2,208,2,12
190220,2200,0.11,22,13,1,26,77,28,209,1.4,13
190220,2300,0.04,23,9,0,25,77,27.9,209,1.7,14
190220,2400,0.02,24,6,0,21,78,27.7,207,1.8,14
190221,100,0.01,24,5,0,17,80,27.5,206,1.6,12
190221,200,0.03,21,8,1,15,79,27.5,207,1,13
190221,300,0.03,23,8,1,20,79,27.4,207,1.2,19
190221,400,0,26,5,0,18,80,27.3,206,2,14
190221,500,0.02,22,8,1,15,80,27.2,206,2.2,12
190221,600,0.06,16,14,5,19,80,27.1,205,1.6,16
190221,700,0.09,14,17,4,29,82,27.1,219,1.1,26
190221,800,0.11,13,19,5,32,82,27.4,234,0.8,19
190221,900,0.01,25,9,1,28,77,28.2,215,1.6,25
190221,1000,,31,6,0,23,73,29,216,2.2,17
190221,1100,,32,5,0,22,75,29,224,2.8,9
190221,1200,,32,7,0,18,74,29.3,220,3,2
190221,1300,,34,6,0,24,74,29.2,222,3.8,-
190221,1400,,40,3,0,20,73,29.3,220,3.8,4
190221,1500,,40,4,0,16,71,29.7,219,3.6,9
190221,1600,,40,3,0,20,72,29.6,220,3.9,12
190221,1700,,33,6,0,23,72,29.6,216,3.6,14
190221,1800,,-,-,-,18,73,29.2,211,3.6,11
190221,1900,0,33,3,0,21,75,28.5,208,3,7
190221,2000,0.03,31,5,0,22,75,28.4,209,2.7,13
190221,2100,0.11,29,11,0,22,71,28.5,209,1.8,15
190221,2200,0.07,29,10,1,31,70,28.6,206,1.9,15
190221,2300,0.04,29,7,0,29,70,28.5,209,2.2,15
190221,2400,0,30,4,0,27,73,28.2,204,2.2,-
190222,100,0,29,3,0,21,74,28,208,2.6,-
190222,200,0,28,4,0,20,76,27.8,207,2,9
190222,300,0,26,4,0,20,78,27.6,206,1.8,9
190222,400,0,25,5,0,21,79,27.5,207,1.9,-
190222,500,0.01,22,6,0,18,79,27.4,206,1.9,10
190222,600,0.11,13,15,0,15,78,27.3,205,1.2,8
190222,700,0.36,6,24,0,18,76,27.3,201,0.7,15
190222,800,0.37,12,19,1,28,75,27.9,211,1.3,19
190222,900,0.07,23,8,0,40,71,28.6,211,2.6,15
190222,1000,0.03,24,9,0,20,69,29.3,211,2.7,10
190222,1100,,29,4,0,13,68,29.6,213,3,7
190222,1200,,28,6,0,17,70,29.4,220,3.5,10
190222,1300,,27,6,0,18,69,29.7,217,3.3,14
190222,1400,,28,5,0,18,68,29.8,218,3.5,12
190222,1500,,28,4,0,17,66,29.9,221,3.9,13
190222,1600,,25,7,0,9,60,30.3,217,3.6,7
190222,1700,,22,5,1,17,57,30.6,212,3.6,10
190222,1800,,24,4,0,18,66,29.6,208,3.7,12
190222,1900,,-,-,-,21,70,29,208,2.5,15
190222,2000,0.14,16,14,2,26,74,28.6,211,1.5,18
190222,2100,0.13,16,13,0,30,77,28.4,203,1,14
190222,2200,0.07,19,11,0,25,77,28.3,209,1.5,10
190222,2300,0.03,22,7,0,22,79,28.2,203,2,9
190222,2400,0,25,3,0,27,81,28,207,2.7,12
190223,100,0,25,2,0,23,82,27.9,209,3.2,11
190223,200,0,26,3,0,18,82,27.7,207,2.9,9
190223,300,0,30,2,0,21,81,27.7,207,3,10
190223,400,0,30,3,0,19,81,27.6,206,2.1,16
190223,500,0.09,24,8,0,24,81,27.6,204,1.2,-
190223,600,0.18,16,16,0,24,81,27.6,206,0.9,-
190223,700,0.2,15,17,0,32,81,27.5,208,1.3,17
190223,800,0.12,21,12,0,34,79,27.9,209,2,9
190223,900,0,26,6,1,30,79,28.5,216,3,13
190223,1000,0,30,4,0,22,78,28.9,221,3.5,13
190223,1100,0,30,6,0,20,72,29.5,216,3.4,10
190223,1200,0,34,3,0,23,68,30,220,3.7,11
190223,1300,0.01,36,3,0,22,63,30.7,217,3.3,19
190223,1400,0.02,39,3,0,19,62,30.7,220,3.4,17
190223,1500,0.03,39,4,0,20,58,31.8,213,2.4,15
190223,1600,0.03,38,4,0,21,58,31.6,216,2.4,15
190223,1700,0.03,35,4,0,24,61,31.1,214,2.9,17
190223,1800,0.11,29,7,0,27,64,30.6,210,2.3,19
190223,1900,0.15,22,13,0,28,72,29.4,211,1.5,20
190223,2000,,-,-,-,31,74,29,207,1.6,19
190223,2100,0.09,24,12,1,29,76,28.9,205,2.1,13
190223,2200,0.06,25,10,1,33,80,28.5,205,2,13
190223,2300,0.04,29,7,0,32,78,28.5,205,2.2,19
190223,2400,0.02,30,4,0,34,78,28.4,204,2.3,23
190224,100,0.02,31,4,0,25,78,28.3,206,2.6,15
190224,200,0,33,2,0,28,80,28.2,206,3.3,15
190224,300,0,35,2,0,22,79,28,206,3.5,12
190224,400,0,36,2,0,23,80,27.9,207,2.9,13
190224,500,0.03,33,3,0,25,80,27.9,207,2.5,13
190224,600,0.09,29,7,0,30,80,27.9,208,1.9,9
190224,700,0.11,27,9,0,33,80,28,205,2,15
190224,800,0.08,29,8,0,37,79,28.4,206,2.6,12
190224,900,0.02,35,4,0,33,76,29,208,3.7,14
190224,1000,0.02,33,7,0,29,75,29.4,211,3.6,13
190224,1100,0.02,33,5,0,34,76,29.5,212,3.4,12
190224,1200,0.01,33,6,0,32,75,29.5,216,3.4,9
190224,1300,0.02,34,3,0,30,73,30,214,3.1,19
190224,1400,0,34,3,0,26,71,30.4,213,3.1,14
190224,1500,0,35,3,0,27,75,29.8,223,3.6,14
190224,1600,0,32,5,0,25,73,30.2,217,3,16
190224,1700,0,32,2,0,25,72,30.1,212,3.3,16
190224,1800,0.02,30,3,0,26,75,29.7,209,3,19
190224,1900,0.07,25,6,0,28,78,28.9,209,2.4,21
190224,2000,0.02,23,8,1,31,81,28.5,208,2.6,12
190224,2100,,-,-,-,28,81,28.4,206,1.6,8
190224,2200,0.03,25,7,1,25,81,28.3,204,2,16
190224,2300,0.02,27,5,0,27,80,28.2,207,2.5,14
190224,2400,0,28,4,0,23,79,28.2,208,2,11
190225,100,0,29,3,0,30,81,28,206,2.8,17
190225,200,0.01,30,3,0,26,80,28.1,210,1.5,15
190225,300,0,31,3,0,25,81,28,206,2.7,10
190225,400,0,31,4,0,21,81,27.9,207,2.5,11
190225,500,0.05,27,7,0,24,81,27.9,208,1.7,10
190225,600,0.1,25,10,0,25,80,27.9,206,1.7,14
190225,700,0.12,24,12,0,28,80,27.9,205,1.8,23
190225,800,0.23,22,17,0,31,79,28.3,208,1.7,16
190225,900,0.13,27,13,0,38,77,28.9,210,2.2,11
190225,1000,0.02,34,7,0,37,75,29.3,209,3.1,-
190225,1100,0.01,36,4,0,28,72,29.8,212,3.2,15
190225,1200,0.02,38,4,0,31,69,30.4,212,3.3,28
190225,1300,0,38,3,0,26,70,30.5,214,3.4,12
190225,1400,0,37,2,0,24,71,30.5,215,3.5,13
190225,1500,0,36,3,0,27,74,30,220,4,12
190225,1600,0,35,4,0,26,73,30.2,215,4.1,14
190225,1700,0,36,2,0,30,72,29.9,210,4.8,19
190225,1800,0.02,39,2,0,33,74,29.3,208,4.8,18
190225,1900,0.08,36,5,0,35,75,28.9,207,3.4,9
190225,2000,0.11,36,9,0,40,74,28.9,207,2.5,15
190225,2100,0.07,42,8,0,43,74,28.7,207,3,17
190225,2200,,-,-,-,38,73,28.6,206,2.4,23
190225,2300,0.06,40,6,0,39,74,28.4,205,2,12
190225,2400,0.05,43,4,0,36,75,28.2,209,2.8,18
190226,100,0.03,43,3,0,35,75,28.1,206,3.1,20
190226,200,0.03,41,5,1,30,75,28,208,3,18
190226,300,0.02,42,3,1,30,74,27.9,207,2.8,12
190226,400,0,40,4,1,25,74,27.8,208,2.8,11
190226,500,0.02,37,5,0,26,73,27.7,208,2.6,15
190226,600,0.01,38,5,0,26,71,27.8,206,2.7,18
190226,700,0.05,33,11,7,27,70,27.9,209,2.5,-
190226,800,0.06,37,8,2,33,67,28.1,208,2.7,11
190226,900,0.01,43,4,0,25,66,28.8,209,3,16
190226,1000,0.02,45,4,0,24,64,29.5,209,3.2,17
190226,1100,0.01,42,6,0,26,64,29.8,212,3,21
190226,1200,0.01,47,3,0,30,64,30.1,210,3.4,19
190226,1300,0,48,3,0,27,66,29.9,218,3.7,16
190226,1400,0,48,4,0,29,67,29.8,225,3.9,20
190226,1500,0,46,4,0,28,66,30.2,215,3.9,20
190226,1600,0.03,45,4,0,34,67,30.2,210,3.9,12
190226,1700,0.02,47,4,0,37,64,29.8,209,4.3,21
190226,1800,0,45,3,0,36,71,29.1,210,4.2,22
190226,1900,0.03,40,5,0,30,73,28.6,208,3.8,17
190226,2000,0.06,41,6,0,33,74,28.3,208,3.3,-
190226,2100,0.09,35,10,0,32,71,28.2,205,2.4,17
190226,2200,0.05,34,9,0,33,70,28.2,207,2.3,7
190226,2300,,-,-,-,34,69,28.1,206,2,14
190226,2400,0.03,35,9,0,28,71,27.9,206,1.4,12
190227,100,0.02,35,7,0,32,69,27.9,206,1.7,20
190227,200,0.01,37,6,0,28,71,27.7,205,1.9,10
190227,300,0.01,38,6,0,24,72,27.6,206,1.8,14
190227,400,0.04,35,8,0,23,72,27.4,204,1.3,-
190227,500,0.11,29,13,0,28,73,27.4,203,0.9,16
190227,600,0.1,27,15,0,28,73,27.4,205,1.1,18
190227,700,0.36,13,29,0,31,73,27.3,205,0.6,16
190227,800,0.21,26,18,1,45,72,27.8,209,1.5,27
190227,900,0.01,31,15,1,42,71,28.3,217,2.4,20
190227,1000,0,36,10,0,29,70,28.7,218,2.6,18
190227,1100,0,41,4,0,28,71,28.8,223,3.4,17
190227,1200,0,42,3,0,28,72,29.1,221,3.3,21
190227,1300,0,45,5,0,30,68,29.7,218,2.9,21
190227,1400,0.02,46,5,0,30,66,30,218,3.1,22
190227,1500,0.01,47,5,0,34,67,30.1,217,3.2,23
190227,1600,0.03,50,4,0,35,66,30.1,216,3.1,15
190227,1700,0.02,45,6,0,35,66,30.1,213,2.9,27
190227,1800,0.03,47,4,0,39,68,29.6,215,2.8,26
190227,1900,0.06,47,4,0,40,70,28.9,209,3.3,25
190227,2000,0.06,46,3,0,40,74,28.4,207,2.9,25
190227,2100,0.05,46,5,0,35,76,28.3,207,3.1,21
190227,2200,0.07,44,6,0,36,76,28.2,206,2.2,22
190227,2300,0.11,43,8,0,35,73,28.2,207,1.4,14
190227,2400,,-,-,-,34,74,28.1,205,1.9,13
190228,100,0.06,48,5,0,45,73,28,205,2,27
190228,200,0.04,48,3,0,37,79,27.9,205,2.5,-
190228,300,0.04,48,4,0,38,77,27.9,207,2.3,20
190228,400,0.05,49,4,0,42,77,27.7,206,2.5,19
190228,500,0.09,45,6,0,41,76,27.7,205,2.1,26
190228,600,0.14,40,11,0,37,75,27.6,205,2,28
190228,700,0.13,40,11,0,43,75,27.5,206,2.3,25
190228,800,0.18,38,13,0,41,73,27.9,208,2.3,27
190228,900,0.08,43,11,1,37,70,28.6,209,2.9,25
190228,1000,0.04,48,4,0,34,68,29.1,212,3.2,23
190228,1100,0.05,44,6,0,33,67,29.4,212,3,25
190228,1200,0.06,45,4,0,40,66,29.9,214,3,27
190228,1300,0.03,46,3,0,40,70,29.5,221,3.8,27
190228,1400,0.03,48,3,0,34,69,29.8,223,3.3,24
190228,1500,0.03,50,3,0,35,67,30.3,218,2.8,25
190228,1600,0.07,46,3,0,33,70,29.9,218,3.1,24
190228,1700,0.04,39,5,0,39,71,29.7,213,3.6,21
190228,1800,0.03,38,4,0,34,70,29.3,211,3.8,26
190228,1900,0.05,40,2,0,31,74,28.5,210,3.7,23
190228,2000,0.12,37,7,0,36,74,28.4,207,2.5,23
190228,2100,0.15,33,12,0,39,73,28.4,210,1.8,22
190228,2200,0.12,33,11,0,45,75,28.2,206,1.8,23
190228,2300,0.05,38,6,0,44,77,28.1,208,2.8,24
190228,2400,0.03,41,3,0,38,78,28,209,3.7,25
190301,100,,-,-,-,33,79,28.1,209,3.4,22
190301,200,0.02,44,3,2,46,78,28,209,3.2,25
190301,300,0.03,44,4,2,35,78,27.8,207,2.6,22
190301,400,0.05,39,6,0,39,81,27.6,205,2,24
190301,500,0.12,33,10,0,34,81,27.5,206,1.2,24
190301,600,0.18,29,14,0,33,82,27.4,205,1.2,24
190301,700,0.35,21,27,0,43,80,27.5,197,0.6,29
190301,800,0.36,26,23,1,36,76,28.2,209,1,33
190301,900,0.16,37,12,0,34,73,29,206,1.9,28
190301,1000,0.07,42,6,0,43,70,29.5,210,3.2,28
190301,1100,0.08,40,5,0,36,69,29.9,209,3,22
190301,1200,0.04,42,5,0,34,68,30.1,211,3.4,27
190301,1300,0.06,43,5,0,34,63,30.8,211,2.8,19
190301,1400,0.02,45,3,0,40,66,30.4,209,3.5,22
190301,1500,,-,-,-,44,68,30.4,216,3.8,22
190301,1600,,-,-,-,38,69,30.2,217,3.6,22
190301,1700,,-,-,-,34,69,30.1,212,3.4,22
190301,1800,0.1,-,7,0,34,71,29.8,209,3,28
190301,1900,0.19,28,12,0,47,71,29.1,209,2.4,23
190301,2000,0.17,31,11,0,34,73,28.8,209,2.4,20
190301,2100,0.14,30,10,0,42,77,28.4,207,2.8,24
190301,2200,0.08,31,6,0,31,79,28.3,209,3.1,24
190301,2300,0.06,34,3,0,29,79,28.2,206,3.4,24
190301,2400,0.05,33,4,0,31,79,28.1,207,3.4,19
190302,100,0.05,36,3,0,39,79,28,207,3.4,20
190302,200,,-,-,-,42,79,27.9,206,3.3,22
190302,300,0.07,43,4,1,35,77,27.9,205,2.6,22
190302,400,0.13,41,8,0,36,77,27.8,206,1.4,28
190302,500,0.14,37,9,0,37,78,27.8,206,1.8,28
190302,600,0.19,34,12,0,38,78,27.8,209,1.8,29
190302,700,0.18,33,12,0,37,78,27.9,204,2.1,29
190302,800,0.15,36,9,0,33,78,28.2,207,2.6,33
190302,900,0.08,38,9,0,37,77,28.8,210,3.2,28
190302,1000,0.08,41,5,0,38,73,29.4,210,3.4,20
190302,1100,0.06,35,8,0,36,74,29.6,214,3.8,23
190302,1200,0.09,39,7,0,29,73,29.8,215,3.7,25
190302,1300,0.07,40,4,0,38,71,30.3,211,3.5,26
190302,1400,0.05,42,3,0,40,70,30.4,212,3.9,26
190302,1500,0.06,43,3,0,33,70,30.7,211,3.7,23
190302,1600,0.07,39,5,0,32,69,30.6,210,3.7,23
190302,1700,0.07,37,5,0,39,69,30.5,209,3.7,25
190302,1800,0.16,30,9,0,38,70,30.3,207,2.2,27
190302,1900,0.23,24,14,0,36,75,29.4,194,1.1,28
190302,2000,0.25,23,18,0,44,72,29.2,161,0.6,12
190302,2100,0.15,28,11,1,42,74,28.9,209,1.6,16
190302,2200,0.1,30,8,0,31,76,28.7,210,1.9,7
190302,2300,0.06,31,6,0,36,77,28.5,208,2.3,17
190302,2400,0.04,35,4,0,43,77,28.4,208,3.1,18
190303,100,0.05,39,3,0,38,78,28.2,207,3.1,20
190303,200,0.04,41,2,0,38,78,28.1,207,4,17
190303,300,,-,-,-,28,78,28,206,3.2,22
190303,400,0.04,39,4,0,40,78,28,207,2.8,21
190303,500,0.05,34,4,0,42,79,28.1,206,2.8,27
190303,600,0.05,35,5,0,36,79,28.1,206,3.3,21
190303,700,0.06,35,6,1,34,78,28.1,206,3.1,24
190303,800,0.06,35,6,1,47,78,28.4,207,3.3,25
190303,900,0.19,34,6,1,41,78,28.9,211,3.7,26
190303,1000,0.15,35,5,0,37,76,29.3,212,3.4,25
190303,1100,0.04,37,4,0,36,72,29.7,213,3.5,25
190303,1200,0.41,34,9,0,31,70,30,215,3.3,18
190303,1300,0.54,35,9,1,43,68,30.4,216,3.3,23
190303,1400,0.23,40,3,0,41,65,30.8,213,3.4,24
190303,1500,0.71,39,5,0,36,65,31,213,3.1,24
190303,1600,0.24,39,4,0,38,66,30.7,212,3.5,18
190303,1700,0.05,32,5,0,43,69,30.5,210,3.5,13
190303,1800,0.13,26,9,0,-,72,30,212,2.1,21
190303,1900,0.16,23,10,0,33,77,29.1,208,2.2,20
190303,2000,0.1,26,7,0,32,78,28.7,208,2.8,14
190303,2100,0.05,28,6,0,42,78,28.6,204,3.3,9
190303,2200,0.07,27,7,0,38,77,28.6,209,1.8,19
190303,2300,0.03,28,5,0,39,78,28.4,206,2.2,13
190303,2400,0.01,30,3,0,37,78,28.4,211,2.7,9
190304,100,0.01,31,3,0,38,78,28.2,206,2.7,16
190304,200,0,32,2,0,-,79,28.2,209,3.1,16
190304,300,0,33,2,0,45,79,28.1,208,3.5,14
190304,400,,-,-,-,40,79,28,206,2.7,14
190304,500,0.05,30,5,0,29,80,28,206,2.6,18
190304,600,0.1,26,9,0,39,80,28,207,2.3,19
190304,700,0.13,26,11,0,55,80,28.1,206,2.7,24
190304,800,0.12,29,9,0,39,80,28.4,208,3,12
190304,900,0.1,31,7,0,37,76,29.1,209,3.4,20
190304,1000,,33,-,-,36,75,29.6,210,4.4,22
190304,1100,0.05,32,6,0,36,71,30.2,207,4.6,15
190304,1200,0.04,32,6,0,36,69,30.6,210,4,21
190304,1300,0.03,34,4,0,37,69,30.7,209,4.3,21
190304,1400,0.02,33,4,0,31,67,30.9,209,4,24
190304,1500,0.03,33,5,0,38,67,30.9,209,3.9,19
190304,1600,0.03,32,4,0,46,67,30.7,210,4,20
190304,1700,0.06,29,7,0,32,68,30.6,210,2.5,17
190304,1800,0.11,28,9,0,54,72,29.9,208,2.3,23
